player_id,version,name,full_name,description,image,height_cm,weight_kg,dob,positions,overall_rating,potential,value,wage,preferred_foot,weak_foot,skill_moves,international_reputation,work_rate,body_type,real_face,release_clause,specialities,club_id,club_name,club_league_id,club_league_name,club_logo,club_rating,club_position,club_kit_number,club_joined,club_contract_valid_until,country_id,country_name,country_league_id,country_league_name,country_flag,country_rating,country_position,country_kit_number,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,fk_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,composure,defensive_awareness,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,play_styles
239094,2024-05-01,"Laurin von Piechowski - FIFA 23 - Sep 11, 2023 | SoFIFA",Laurin von Piechowski,"Laurin von Piechowski (born 22 February 1994) is a German footballer who plays as a center back for German club Elversberg. In the game FIFA 23, his overall rating is 62.",https://cdn.sofifa.net/players/239/094/23_120.png,193,83,1994-02-22,CB,62,62,€350K,€550,Right,3 ,2 ,1 ,Medium/Medium,Lean (185+),No,€508K,,580,Elversberg,2076,3. Liga,https://cdn.sofifa.net/meta/team/3588/30.png,65,SUB,5,2020-08-07,2023,,,,,,,,,27,28,65,57,28,44,29,27,47,49,61,71,48,58,34,57,66,56,78,48,56,56,28,32,33,42,57,65,64,15,7,8,6,6,
165109,2024-05-01,"Ştefan Daniel Radu - FIFA 23 - Jul 5, 2023 | SoFIFA",Ştefan Daniel Radu,"Ștefan Radu (Ştefan Daniel Radu, born 22 October 1986) is a Romanian footballer who plays as a center back for Italian club Lazio. In the game FIFA 23, his overall rating is 73.",https://cdn.sofifa.net/players/165/109/23_120.png,183,79,1986-10-22,CB,73,73,€800K,€22K,Left,3 ,3 ,2 ,Medium/Medium,Normal (170-185),No,€1.4M,,46,Lazio,31,Serie A,https://cdn.sofifa.net/meta/team/43/30.png,79,RES,26,2008-01-01,2023,,,,,,,,,67,55,70,70,51,63,45,50,67,68,54,55,67,74,67,79,62,60,70,74,73,80,55,60,57,76,77,76,74,9,12,12,6,13,"Leadership, Early crosser"
194944,2024-05-01,"Cristian Gustavo Sosa - FIFA 22 - Jan 18, 2022 | SoFIFA",Cristian Gustavo Sosa,"Cristian Sosa (Cristian Gustavo Sosa, born 8 August 1987) is a Paraguayan footballer who plays as a center midfield for Paraguayan club River Plate. In the game FIFA 22, his overall rating is 62.",https://cdn.sofifa.net/players/194/944/22_120.png,173,77,1987-08-08,"CM,CDM",62,62,€240K,€500,Right,3 ,2 ,1 ,Medium/Medium,Normal (170-185),No,€516K,,114575,River Plate,337,División Profesional,https://cdn.sofifa.net/meta/team/15614/30.png,65,LCM,15,2020-01-07,2021,,,,,,,,,39,57,51,60,28,65,43,23,57,60,68,66,65,63,60,32,72,74,60,60,59,63,60,65,54,63,55,58,58,7,15,8,15,15,
232127,2024-05-01,Aboubakar Keita -,Aboubakar Keita,"Aboubakar Keita (born 5 November 1997) is an Ivorian footballer who plays as a central defensive midfielder for Swedish club AIK. In the game FC 24, his overall rating is 64.",https://cdn.sofifa.net/players/232/127/24_120.png,188,76,1997-11-05,"CDM,CM",64,69,€775K,€2K,Right,2 ,3 ,1 ,Medium/Medium,Lean (185+),No,€1M,,433,AIK,56,Allsvenskan,https://cdn.sofifa.net/meta/team/2825/30.png,67,SUB,22,2023-02-01,2024,,,,,,,,,40,37,63,62,48,63,52,35,65,66,64,63,62,61,58,70,73,64,73,54,74,64,51,61,40,65,61,58,59,8,8,9,11,8,
222176,2024-05-01,"Liu Weiguo - FIFA 23 - Apr 17, 2023 | SoFIFA",Liu Weiguo 刘伟国,"Liu Weiguo (刘伟国, Liu Weiguo, born 3 May 1992) is a Chinese footballer who plays as a goalkeeper for Chinese club Changchun Yatai. In the game FIFA 23, his overall rating is 57.",https://cdn.sofifa.net/players/222/176/23_120.png,197,90,1992-05-03,GK,57,57,€110K,€1K,Right,3 ,1 ,1 ,Medium/Medium,Normal (185+),No,€171K,,111769,Changchun Yatai,2012,Super League,https://cdn.sofifa.net/meta/team/3351/30.png,64,RES,1,2022-04-08,2027,,,,,,,,,11,16,15,23,13,17,19,14,27,21,53,44,47,53,48,45,55,37,67,12,16,20,14,35,20,28,18,19,15,58,50,60,58,59,
264545,2024-05-01,Juan José Rubiano Falla -,Juan José Rubiano Falla,"Juan Rubiano (Juan José Rubiano Falla, born 4 January 2002) is a Colombian footballer who plays as a central attacking midfielder for Colombian club Deportes Tolima. In the game FC 24, his overall rating is 56.",https://cdn.sofifa.net/players/264/545/24_120.png,177,75,2002-01-04,CAM,56,67,€325K,€500,Right,3 ,2 ,1 ,Medium/Medium,Normal (170-185),No,€520K,,111722,Deportes Tolima,336,Categoría Primera A,https://cdn.sofifa.net/meta/team/10204/30.png,69,SUB,28,2023-04-20,2028,,,,,,,,,54,39,48,64,42,50,48,42,65,56,66,65,67,49,70,46,54,60,55,42,44,29,50,60,50,54,33,39,34,6,10,7,7,13,
258824,2024-05-01,"Wesley Spieringhs - FIFA 22 - Aug 18, 2022 | SoFIFA",Wesley Spieringhs,"Wesley Spieringhs (born 16 January 2002) is a Dutch footballer who plays as a center midfield for Dutch club Willem II. In the game FIFA 22, his overall rating is 64.",https://cdn.sofifa.net/players/258/824/22_120.png,188,79,2002-01-16,"CM,CDM",64,74,€1.3M,€1K,Right,3 ,2 ,1 ,Medium/Medium,Lean (185+),No,€2.1M,,1907,Willem II,10,Eredivisie,https://cdn.sofifa.net/meta/team/669/30.png,67,SUB,22,2020-06-01,2023,,,,,,,,,61,51,50,69,47,64,56,63,68,67,61,61,61,61,67,57,45,74,68,53,73,58,57,62,52,61,62,64,64,7,12,10,12,5,
266650,2024-05-01,"Semir Öztürk - FIFA 22 - Aug 18, 2022 | SoFIFA",Semir Öztürk,"Semir Öztürk (born 27 October 2003) is a Dutch footballer who plays as a left midfield for Dutch club Go Ahead Eagles. In the game FIFA 22, his overall rating is 58.",https://cdn.sofifa.net/players/266/650/22_120.png,174,68,2003-10-27,LM,58,73,€475K,€500,Left,2 ,3 ,1 ,Medium/Medium,Lean (170-185),No,€986K,,100632,Go Ahead Eagles,10,Eredivisie,https://cdn.sofifa.net/meta/team/664/30.png,67,RES,24,2021-11-21,2022,,,,,,,,,51,65,39,49,46,67,51,41,48,63,68,67,57,40,77,63,35,49,44,42,28,24,52,54,56,53,24,34,28,15,8,11,12,13,
230982,2024-05-01,Mihai Alexandru Roman -,Mihai Alexandru Roman,"Mihai Roman (Mihai Alexandru Roman, born 31 May 1992) is a Romanian footballer who plays as a striker for Romanian club Petrolul 52. In the game FC 24, his overall rating is 64.",https://cdn.sofifa.net/players/230/982/24_120.png,191,80,1992-05-31,ST,64,64,€500K,€2K,Left,2 ,2 ,1 ,High/Low,Normal (185+),No,€675K,,110078,Petrolul 52,330,Liga I,https://cdn.sofifa.net/meta/team/132584/30.png,65,SUB,9,2023-08-23,2024,,,,,,,,,50,66,62,58,63,59,60,49,52,61,57,60,50,61,39,68,75,54,81,59,49,26,67,52,56,64,27,30,32,12,5,14,9,6,
243882,2024-05-01,Johannes Dörfler -,Johannes Dörfler,"Johannes Dörfler (born 23 August 1996) is a German footballer who plays as a right back for German club Paderborn. In the game FC 24, his overall rating is 62.",https://cdn.sofifa.net/players/243/882/24_120.png,186,80,1996-08-23,"RB,RM",62,63,€425K,€4K,Right,3 ,3 ,1 ,High/Medium,Normal (185+),No,€691K,,10030,Paderborn,20,2. Bundesliga,https://cdn.sofifa.net/meta/team/2642/30.png,68,RES,41,2019-07-01,2024,,,,,,,,,60,54,53,59,42,62,39,37,55,61,72,68,65,59,64,57,73,65,76,42,63,59,58,51,43,54,58,57,56,7,10,6,15,9,Injury Prone
253338,2024-05-01,"Wilman Adonnis Pabón Carcelén - FIFA 23 - Dec 17, 2022 | SoFIFA",Wilman Adonnis Pabón Carcelén,"Adonnis Pabón (Wilman Adonnis Pabón Carcelén, born 11 September 1995) is an Ecuadorian footballer who plays as a goalkeeper for Ecuadorian club Mushuc Runa. In the game FIFA 23, his overall rating is 67.",https://cdn.sofifa.net/players/253/338/23_120.png,185,80,1995-09-11,GK,67,70,€1M,€500,Right,2 ,1 ,1 ,Medium/Medium,Normal (185+),No,€2.2M,,114615,Mushuc Runa,2018,Serie A,https://cdn.sofifa.net/meta/team/9868/30.png,65,GK,29,2021-01-14,2022,,,,,,,,,11,17,14,49,18,15,14,19,65,15,52,51,44,65,44,49,57,45,61,13,16,25,16,26,22,45,29,18,18,65,68,65,65,67,GK Long throw
253070,2024-05-01,"Timothy Serge Martin - FIFA 23 - Sep 11, 2023 | SoFIFA",Timothy Serge Martin,"Timothy Martin (Timothy Serge Martin, born 27 March 2001) is a Luxembourgian footballer who plays as a goalkeeper for Belgian club RFC Seraing. In the game FIFA 23, his overall rating is 61.",https://cdn.sofifa.net/players/253/070/23_120.png,190,80,2001-03-27,GK,61,72,€650K,€1K,Right,3 ,1 ,1 ,Medium/Medium,Lean (185+),No,€1.1M,,112695,RFC Seraing,4,Pro League,https://cdn.sofifa.net/meta/team/1674/30.png,65,SUB,16,2022-08-12,2023,,,,,,,,,9,8,12,15,4,11,11,11,24,17,31,31,32,55,35,40,48,21,51,5,20,21,4,25,21,22,8,11,13,63,57,53,56,66,
258917,2024-05-01,"Francisco Teixeira - FIFA 22 - Aug 18, 2022 | SoFIFA",Francisco José Coelho Teixeira,"Francisco Teixeira (born 26 April 1998) is a Portuguese footballer who plays as a central attacking midfielder for Portuguese club B-SAD. In the game FIFA 22, his overall rating is 63.",https://cdn.sofifa.net/players/258/917/22_120.png,177,73,1998-04-26,"CAM,RW,RM",63,70,€975K,€1K,Left,3 ,3 ,1 ,Medium/Medium,Lean (170-185),No,€2.2M,,1889,B-SAD,308,Primeira Liga,https://cdn.sofifa.net/meta/team/423/30.png,68,RES,19,2018-07-01,2025,,,,,,,,,55,56,45,65,48,66,52,52,58,68,69,67,67,61,70,59,53,54,56,37,44,37,64,66,60,65,46,46,51,9,6,9,7,8,
270898,2024-05-01,Oscar Wiklöf -,Oscar Wiklöf,"Oscar Wiklöf (born 29 January 2003) is a Finnish footballer who plays as a center midfield for German club Freiburg II. In the game FC 24, his overall rating is 63.",https://cdn.sofifa.net/players/270/898/24_120.png,187,73,2003-01-29,CM,63,72,€1M,€850,Right,3 ,2 ,1 ,Medium/Medium,Lean (185+),No,€1.7M,,110691,Freiburg II,2076,3. Liga,https://cdn.sofifa.net/meta/team/3656/30.png,63,SUB,26,2022-07-17,2024,,,,,,,,,48,60,53,67,38,65,44,42,66,67,68,63,59,59,62,55,60,59,58,58,57,57,60,61,38,53,47,54,48,5,7,14,14,10,Anticipate
260687,2024-05-01,"Kornell MacDonald - FIFA 22 - Aug 18, 2022 | SoFIFA",Kornell MacDonald,"Kornell McDonald (Kornell MacDonald, born 1 October 2001) is a British footballer who plays as a right back for British club Derby County. In the game FIFA 22, his overall rating is 58.",https://cdn.sofifa.net/players/260/687/22_120.png,178,70,2001-10-01,"RB,RWB",58,68,€425K,€1K,Right,3 ,2 ,1 ,High/Medium,Normal (170-185),No,€871K,,91,Derby County,14,Championship,https://cdn.sofifa.net/meta/team/24/30.png,68,SUB,37,2020-08-02,2022,,,,,,,,,52,28,45,35,29,60,29,29,25,54,74,72,64,54,66,34,52,70,59,23,55,56,54,36,35,40,48,56,53,8,8,11,7,11,
216295,2024-05-01,"Tuur Dierckx - FIFA 23 - Sep 11, 2023 | SoFIFA",Tuur Dierckx,"Tuur Dierckx (born 9 May 1995) is a Belgian footballer who plays as a right midfield for Belgian club Westerlo. In the game FIFA 23, his overall rating is 68.",https://cdn.sofifa.net/players/216/295/23_120.png,171,68,1995-05-09,RM,68,68,€1.3M,€6K,Right,5 ,3 ,1 ,High/Medium,Normal (170-185),No,€1.9M,,681,Westerlo,4,Pro League,https://cdn.sofifa.net/meta/team/357/30.png,68,SUB,55,2020-07-07,2023,,,,,,,,,66,68,52,62,64,71,56,40,56,70,79,69,84,69,83,70,82,55,60,57,54,17,64,62,64,71,18,14,12,13,7,8,14,11,"Injury prone, Speed dribbler (AI)"
222180,2024-05-01,"Shan Pengfei - FIFA 23 - Apr 6, 2023 | SoFIFA",Shan Pengfei 单鹏飞,"Shan Pengfei (单鹏飞, Shan Pengfei, born 7 May 1993) is a Chinese footballer who plays as a center back for Chinese club Dalian Professional. In the game FIFA 23, his overall rating is 59.",https://cdn.sofifa.net/players/222/180/23_120.png,183,79,1993-05-07,"CB,LB,RB",59,59,€190K,€2K,Right,3 ,2 ,1 ,Medium/Medium,Lean (170-185),No,€295K,,112378,Dalian Professional,2012,Super League,https://cdn.sofifa.net/meta/team/7742/30.png,60,SUB,3,2012-01-01,2023,,,,,,,,,50,34,58,54,30,48,40,30,39,53,72,68,75,55,63,31,56,77,78,28,47,58,36,36,32,54,56,58,60,15,6,14,8,9,
271987,2024-05-01,Tuhin Das -,Tuhin Das,"Tuhin Das (born 7 March 2000) is an Indian footballer who plays as a left midfield for Indian club East Bengal. In the game FC 24, his overall rating is 50.",https://cdn.sofifa.net/players/271/987/24_120.png,174,69,2000-03-07,"LM,LB",50,56,€70K,€500,Left,3 ,2 ,1 ,Medium/Medium,Normal (170-185),No,€109K,,111629,East Bengal,2149,Super League,https://cdn.sofifa.net/meta/team/4017/30.png,61,SUB,37,2022-08-01,2024,,,,,,,,,46,31,44,50,31,45,41,35,49,49,71,71,65,40,58,42,54,61,59,35,53,42,42,43,30,42,41,45,45,15,8,7,9,13,
271584,2024-05-01,"Jacob Slater - FIFA 23 - Sep 11, 2023 | SoFIFA",Jacob Slater,"Jacob Slater (born 5 October 2004) is an Irish footballer who plays as a left wing back for British club Preston North End. In the game FIFA 23, his overall rating is 56.",https://cdn.sofifa.net/players/271/584/23_120.png,180,74,2004-10-05,"LWB,LB",56,76,€375K,€500,Left,3 ,2 ,1 ,High/Medium,Lean (170-185),No,€1.1M,,1801,Preston North End,14,Championship,https://cdn.sofifa.net/meta/team/99/30.png,70,RES,31,2021-06-16,2025,,,,,,,,,59,28,42,43,30,56,54,24,49,53,74,72,64,53,68,40,60,52,53,29,47,52,52,49,21,48,48,56,52,10,12,10,14,6,
251823,2024-05-01,Ted-Jonathan Tattermusch -,Ted-Jonathan Tattermusch,"Ted Tattermusch (Ted-Jonathan Tattermusch, born 8 May 2001) is a German footballer who plays as a striker for German club Borussia Dortmund II. In the game FC 24, his overall rating is 61.",https://cdn.sofifa.net/players/251/823/24_120.png,194,89,2001-05-08,"ST,RB",61,66,€500K,€950,Right,3 ,2 ,1 ,Medium/Medium,Lean (185+),No,€763K,,110676,Borussia Dortmund II,2076,3. Liga,https://cdn.sofifa.net/meta/team/3655/30.png,63,SUB,19,2021-07-01,2024,,,,,,,,,44,58,64,58,52,57,50,36,34,60,65,65,66,62,58,64,76,64,76,53,60,49,58,49,52,50,43,55,43,13,7,12,11,11,
70716,2024-05-01,Christopher Attys -,Christopher Attys,"Christopher Attys (born 13 March 2001) is a Haitian footballer who plays as a center midfield for Italian club FeralpiSalò. In the game FC 24, his overall rating is 59.",https://cdn.sofifa.net/players/070/716/24_120.png,186,81,2001-03-13,CM,59,66,€450K,€650,Right,3 ,2 ,1 ,Medium/Medium,Lean (185+),No,€788K,,112499,FeralpiSalò,32,Serie B,https://cdn.sofifa.net/meta/team/10759/30.png,66,RES,70,2023-01-06,2025,,,,,,,,,47,51,44,62,39,61,49,41,59,63,67,68,62,53,56,64,60,68,73,54,57,47,57,59,41,51,38,51,44,14,10,7,15,7,
279367,2024-05-01,Brian Villana -,Brian Villana,"Brian Villana (born 29 February 1996) is a Uruguayan footballer who plays as a goalkeeper for Uruguayan club Peñarol. In the game FC 24, his overall rating is 72.",https://cdn.sofifa.net/players/279/367/24_120.png,191,81,1996-02-29,GK,72,72,€1.8M,€700,Right,1 ,1 ,1 ,Medium/Medium,Normal (185+),No,€4M,,101110,Peñarol,338,Primera División,https://cdn.sofifa.net/meta/team/3338/30.png,70,GK,1,2024-02-22,2028,,,,,,,,,14,17,12,37,16,14,18,20,42,27,50,37,40,70,44,53,70,36,75,15,35,26,13,36,31,51,14,11,11,72,67,71,71,73,
268919,2024-05-01,"Stefan Mihajlović - FIFA 23 - Dec 6, 2022 | SoFIFA",Stefan Mihajlović,"Stefan Mihajlovic (Stefan Mihajlović, born 24 June 1994) is a Serbian footballer who plays as a striker for Chinese club Cangzhou Mighty Lions. In the game FIFA 23, his overall rating is 65.",https://cdn.sofifa.net/players/268/919/23_120.png,188,80,1994-06-24,ST,65,65,€725K,€3K,Right,3 ,3 ,1 ,High/Medium,Normal (185+),No,€1.1M,,112985,Cangzhou Mighty Lions,2012,Super League,https://cdn.sofifa.net/meta/team/2404/30.png,62,SUB,9,2022-04-01,2022,,,,,,,,,41,68,68,42,65,56,49,48,35,59,61,70,58,62,59,70,81,64,83,65,48,15,65,42,65,49,16,18,15,11,11,10,5,12,
241905,2024-05-01,"Sami Ben Amar - FIFA 22 - Jan 11, 2022 | SoFIFA",Sami Ben Amar,"Sami Ben Amar (born 2 March 1998) is a Moroccan footballer who plays as a right midfield for Irish club Dundalk. In the game FIFA 22, his overall rating is 58.",https://cdn.sofifa.net/players/241/905/22_120.png,185,76,1998-03-02,"RM,ST",58,65,€400K,€600,Right,3 ,3 ,1 ,Medium/Low,Lean (185+),No,€700K,,837,Dundalk,65,Premier Division,https://cdn.sofifa.net/meta/team/1311/30.png,61,SUB,17,2021-08-17,2021,,,,,,,,,56,58,59,54,55,59,42,38,42,57,64,63,58,56,52,58,51,59,53,50,37,24,58,48,61,51,32,21,15,14,15,7,14,5,
186990,2024-05-01,"Hugo Alfonso González Durán - FIFA 22 - Aug 18, 2022 | SoFIFA",Hugo Alfonso González Durán,"Hugo González (Hugo Alfonso González Durán, born 1 August 1990) is a Mexican footballer who plays as a goalkeeper for Mexican club Juárez, on loan from Monterrey. In the game FIFA 22, his overall rating is 70.",https://cdn.sofifa.net/players/186/990/22_120.png,183,83,1990-08-01,GK,70,70,€1.1M,€18K,Right,4 ,1 ,1 ,Medium/Medium,Normal (170-185),No,,,113134,Juárez,341,Liga MX,https://cdn.sofifa.net/meta/team/6335/30.png,69,GK,1,,"Jun 30, 2022",,,,,,,,,11,11,22,36,15,16,25,13,23,19,32,34,47,68,41,53,67,45,72,14,27,19,11,60,39,52,15,13,14,69,68,70,72,68,Cautious with crosses
216251,2024-05-01,"Sam Hendriks - FIFA 23 - Sep 1, 2022 | SoFIFA",Sam Hendriks,"Sam Hendriks (born 25 January 1995) is a Dutch footballer who plays as a striker for Dutch club SC Cambuur. In the game FIFA 23, his overall rating is 62.",https://cdn.sofifa.net/players/216/251/23_120.png,180,75,1995-01-25,ST,62,63,€475K,€2K,Right,3 ,3 ,1 ,Medium/Medium,Normal (170-185),No,€724K,,647,SC Cambuur,10,Eredivisie,https://cdn.sofifa.net/meta/team/1435/30.png,66,SUB,19,2021-07-01,2023,,,,,,,,,59,63,63,56,59,64,45,39,37,63,66,68,66,58,62,67,73,63,64,54,33,19,59,53,60,62,21,18,19,9,13,11,12,7,Finesse shot
198288,2024-05-01,Steven Mehrdad Beitashour -,Steven Mehrdad Beitashour,"Steven Beitashour (Steven Mehrdad Beitashour, born 1 February 1987) is an Iranian footballer who plays as a right back for American club Colorado Rapids. In the game FC 24, his overall rating is 65.",https://cdn.sofifa.net/players/198/288/24_120.png,178,78,1987-02-01,"RB,LB",65,65,€160K,€1K,Right,3 ,3 ,1 ,Medium/Medium,Normal (170-185),Yes,€232K,,694,Colorado Rapids,39,Major League Soccer,https://cdn.sofifa.net/meta/team/179/30.png,67,SUB,33,2022-01-07,2023,,,,,,,,,66,45,53,68,59,66,72,59,60,65,62,66,55,64,67,64,64,59,70,51,62,65,61,65,37,67,62,63,62,12,8,7,16,7,Early Crosser (CPU AI)
259542,2024-05-01,Matías Fernando Lazo Zapata -,Matías Fernando Lazo Zapata,"Matías Lazo (Matías Fernando Lazo Zapata, born 11 July 2003) is a Peruvian footballer who plays as a center back for Peruvian club Melgar. In the game FC 24, his overall rating is 66.",https://cdn.sofifa.net/players/259/542/24_120.png,178,67,2003-07-11,"CB,RB,LB",66,77,€1.7M,€500,Right,2 ,2 ,1 ,Medium/Medium,Lean (170-185),No,€4.1M,,111334,Melgar,2020,Liga 1,https://cdn.sofifa.net/meta/team/208/30.png,69,SUB,33,2020-07-01,2024,,,,,,,,,25,20,66,61,21,24,31,21,55,58,62,63,48,64,72,41,67,64,60,33,66,65,25,27,37,56,68,74,66,8,9,8,11,6,
199568,2024-05-01,Konstantinos Lamprou -,Konstantinos Lamprou,"Konstantinos Lamprou (born 18 September 1991) is a Greek footballer who plays as a goalkeeper for Dutch club Feyenoord. In the game FC 24, his overall rating is 68.",https://cdn.sofifa.net/players/199/568/24_120.png,178,84,1991-09-18,GK,68,68,€650K,€5K,Left,3 ,1 ,1 ,Medium/Medium,Stocky (170-185),No,€910K,,246,Feyenoord,10,Eredivisie,https://cdn.sofifa.net/meta/team/73/30.png,76,SUB,31,2023-08-04,2024,,,,,,,,,11,18,11,34,15,15,15,12,37,32,44,44,50,71,50,54,51,30,45,18,27,12,8,46,30,55,11,11,11,67,62,72,64,73,"Far Throw, Solid Player, Team Player"
268997,2024-05-01,"Rory MacLeod - FIFA 23 - Sep 11, 2023 | SoFIFA",Rory MacLeod,"Rory MacLeod (born 3 February 2006) is a Scottish footballer who plays as a striker for Scottish club Dundee United. In the game FIFA 23, his overall rating is 50.",https://cdn.sofifa.net/players/268/997/23_120.png,170,60,2006-02-03,ST,50,74,€150K,€500,Left,3 ,2 ,1 ,Medium/Medium,Lean (170-),No,€413K,,181,Dundee United,50,Premiership,https://cdn.sofifa.net/meta/team/282/30.png,64,SUB,44,2021-12-23,2024,,,,,,,,,30,52,42,40,39,49,47,32,29,55,73,70,63,53,55,46,54,39,33,47,37,16,52,49,57,42,15,18,18,6,6,10,8,8,
253008,2024-05-01,Kevin Nahin Álvarez Campos -,Kevin Nahin Álvarez Campos,"Kevin Álvarez (Kevin Nahin Álvarez Campos, born 15 January 1999) is a Mexican footballer who plays as a right back for the Mexico national team. In the game FC 24, his overall rating is 75.",https://cdn.sofifa.net/players/253/008/24_120.png,176,66,1999-01-15,RB,75,79,€0,€0,Right,3 ,2 ,1 ,High/Medium,Lean (170-185),No,,,,,,,,,,,1386,Mexico,78,Friendly International,https://cdn.sofifa.net/meta/team/18576/30.png,77,SUB,2,71,48,60,75,45,67,58,41,71,69,82,83,78,68,77,55,76,80,64,39,68,71,66,53,60,70,65,75,72,15,11,7,11,6,Slide Tackle
264548,2024-05-01,"Maicol Gil Montenegro - FIFA 23 - Mar 7, 2023 | SoFIFA",Maicol Gil Montenegro,"Maicol Gil (Maicol Gil Montenegro, born 28 February 2002) is a Bolivian footballer who plays as a left back for Bolivian club Guabirá. In the game FIFA 23, his overall rating is 60.",https://cdn.sofifa.net/players/264/548/23_120.png,169,66,2002-02-28,LB,60,71,€525K,€500,Left,2 ,2 ,1 ,Medium/Medium,Normal (170-),No,€1.2M,,114600,Guabirá,2017,División de Fútbol Profesional,https://cdn.sofifa.net/meta/team/11713/30.png,63,LB,4,2020-01-01,2022,,,,,,,,,57,45,45,61,44,61,35,46,49,53,70,68,55,58,65,47,62,65,55,46,49,55,51,48,55,55,55,60,54,8,13,13,6,13,
243434,2024-05-01,"Guillermo Alejandro Tegue Caicedo - FIFA 23 - Sep 11, 2023 | SoFIFA",Guillermo Alejandro Tegue Caicedo,"Guillermo Tegue (Guillermo Alejandro Tegue Caicedo, born 6 February 2000) is a Colombian footballer who plays as a center back for Colombian club Independiente Medellín. In the game FIFA 23, his overall rating is 63.",https://cdn.sofifa.net/players/243/434/23_120.png,186,73,2000-02-06,CB,63,67,€625K,€600,Right,3 ,2 ,1 ,Medium/Medium,Normal (185+),No,€922K,,101103,Independiente Medellín,336,Categoría Primera A,https://cdn.sofifa.net/meta/team/332/30.png,70,SUB,28,2023-01-18,2025,,,,,,,,,29,20,65,57,25,39,28,29,51,40,52,61,46,50,52,41,74,58,73,25,53,60,26,35,37,44,62,70,67,14,12,10,9,10,
265394,2024-05-01,"Lucas Kirnon - FIFA 22 - Aug 18, 2022 | SoFIFA",Lucas Kirnon,"Lucas Kirnon (born 25 October 2003) is a British footballer who plays as a right back for British club Salford City. In the game FIFA 22, his overall rating is 50.",https://cdn.sofifa.net/players/265/394/22_120.png,175,68,2003-10-25,RB,50,61,€90K,€500,Right,2 ,2 ,1 ,Medium/Medium,Lean (170-185),No,€176K,,113926,Salford City,61,League Two,https://cdn.sofifa.net/meta/team/129/30.png,63,RES,25,2021-10-26,2022,,,,,,,,,39,21,43,21,20,47,26,33,22,31,64,62,64,48,81,24,61,62,34,25,46,54,39,39,31,32,48,51,48,13,10,6,14,8,
278452,2024-05-01,Mateo Valentín Caceres -,Mateo Valentín Caceres,"Mateo Caceres (Mateo Valentín Caceres, born 25 September 2002) is an Argentine footballer who plays as a center midfield for Argentine club Tigre. In the game FC 24, his overall rating is 60.",https://cdn.sofifa.net/players/278/452/24_120.png,169,71,2002-09-25,CM,60,72,€600K,€1K,Right,3 ,2 ,1 ,Medium/Medium,Lean (170-),No,€990K,,111715,Tigre,353,Liga Profesional de Fútbol,https://cdn.sofifa.net/meta/team/9884/30.png,67,RES,8,2024-01-10,2025,,,,,,,,,49,41,32,61,32,62,51,42,62,59,81,72,78,60,82,53,53,75,52,52,59,51,60,58,56,55,44,59,58,12,9,11,9,13,
